SPIEMB,2011-11-28,0.0000,0.0000,108540.0000,0.0000,0.0000,0.0000,143450.0000,0.0000,32989.2800,32989.2800,32989.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5354.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00:00:00
SPIEMB,2011-11-29,1379003.0000,1384093.0000,107490.0000,5090.0000,12416.0000,9876.0000,143500.0000,0.0000,35141.0900,6986.8100,0.0000,0.0000,20164.0000,100.0000,1693.8700,471.7400,0.0000,271.0200,61.8600,0.0000,9776.0000,593.5900,298.2500,0.0000,94.9700,47.7200,0.0000,544.0000,0.0000,0.0000,700.0000,0.0000,0.0000,1218.6000,12.5900,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2550.0000,0.0000,2550.0000,0.0000,0.0000,5354.7700,5354.7700,0.0000,5354.7700,0.0000,2748.0000,318.0000,0.0000,5550.0000,3800.0000,0.0000,0.0000,0.0000,0.0000,388.0648,22.4537,783.7556,268.3151,0.0000,0.0000,00:00:00
SPIEMB,2011-11-30,1384093.0000,1384428.5000,106770.0000,335.5000,6895.0000,9251.5000,140600.0000,0.0000,32207.1400,13419.0500,0.0000,10000.0000,21245.5000,698.5000,2118.0100,276.7400,0.0000,338.9100,44.2800,0.0000,8553.0000,634.0100,203.5800,0.0000,101.4400,32.5800,0.0000,350.0000,0.0000,0.0000,610.0000,0.0000,0.0000,3267.7600,12.6900,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1900.0000,792.0000,2692.0000,0.0000,0.0000,1271.1900,0.0000,0.0000,0.0000,0.0000,2245.0000,0.0000,0.0000,2850.0000,1800.0000,0.0000,0.0000,0.0000,0.0000,317.0328,0.0000,402.4691,127.0966,0.0000,0.0000,19:11:09
SPIEMB,2011-12-01,1384428.5000,1387076.0000,110830.0000,2647.5000,12011.5000,9964.0000,138450.0000,0.0000,46485.9100,22478.7700,0.0000,0.0000,84855.0000,1700.0000,8941.5300,1295.7100,0.0000,1430.6600,207.3300,0.0000,8264.0000,866.0100,69.9800,0.0000,138.5700,11.2000,0.0000,3512.0000,0.0000,0.0000,490.0000,0.0000,878.0000,996.0600,28.6700,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,600.0000,0.0000,600.0000,0.0000,0.0000,4591.6400,0.0000,0.0000,0.0000,0.0000,5382.0000,79.5000,0.0000,1800.0000,4750.0000,0.0000,0.0000,0.0000,0.0000,760.0310,5.6134,254.1912,335.3937,0.0000,0.0000,09:47:58
SPIEMB,2011-12-02,1387076.0000,1287450.0000,27600.0000,-99626.0000,14008.0000,4350.0000,134700.0000,69967.0000,36488.4100,20002.5000,0.0000,25000.0000,36595.0000,100.0000,1983.7400,1266.1000,0.0000,317.4100,202.5900,0.0000,4250.0000,371.3300,73.0500,0.0000,59.4100,11.6900,0.0000,17024.0000,0.0000,0.0000,3390.0000,0.0000,4256.0000,1337.3600,9.6400,20.0000,69967.0000,43417.0000,0.0000,0.0000,13748.0615,1131.8649,4100.0000,0.0000,4100.0000,0.0000,0.0000,5676.3700,0.0000,0.0000,0.0000,0.0000,2917.0000,3221.0000,0.0000,3050.0000,4820.0000,0.0000,0.0000,0.0000,0.0000,411.9307,227.4323,430.7126,340.3365,0.0000,0.0000,19:42:27
SPIEMB,2011-12-03,1287450.0000,1289284.0000,32860.0000,1834.0000,3729.0000,2145.0000,188017.0000,69967.0000,40913.4900,8925.0800,0.0000,0.0000,14970.0000,400.0000,1725.0200,73.0800,0.0000,276.0100,11.7000,0.0000,1745.0000,115.6400,48.3900,0.0000,18.5000,7.7400,0.0000,1028.0000,0.0000,0.0000,2705.0000,0.0000,257.0000,372.6300,8.2900,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,250.0000,0.0000,250.0000,0.0000,0.0000,7043.3700,0.0000,0.0000,0.0000,0.0000,1855.0000,874.0000,0.0000,350.0000,650.0000,0.0000,0.0000,0.0000,0.0000,261.9578,61.7125,49.4261,45.8952,0.0000,0.0000,15:19:38
SPIEMB,2011-12-04,1289284.0000,1301254.0000,35423.0000,11970.0000,11870.0000,2400.0000,185667.0000,69967.0000,40201.1200,7092.6300,0.0000,0.0000,8258.0000,200.0000,988.3200,20.7000,0.0000,158.1300,3.3100,0.0000,2200.0000,158.2600,54.8100,0.0000,25.3200,8.7800,0.0000,5040.0000,0.0000,0.0000,2300.0000,0.0000,1260.0000,919.1400,5.2300,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2500.0000,0.0000,2500.0000,0.0000,0.0000,7444.2900,0.0000,0.0000,0.0000,0.0000,8320.0000,200.0000,0.0000,2250.0000,1100.0000,0.0000,0.0000,0.0000,0.0000,1174.9277,14.1218,317.7387,77.6702,0.0000,0.0000,14:55:38
SPIEMB,2011-12-05,1301254.0000,1316382.0000,35147.0000,15128.0000,28448.0000,15006.0000,179267.0000,69967.0000,30984.8400,15313.7200,0.0000,12000.0000,22913.0000,1000.0000,1807.0900,591.5400,0.0000,289.1300,94.6600,0.0000,14006.0000,322.6000,691.2600,0.0000,51.6200,110.6100,0.0000,11504.0000,0.0000,0.0000,855.0000,0.0000,2876.0000,1358.0700,14.7100,140.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,650.0000,1036.0000,1686.0000,0.0000,0.0000,8388.6600,0.0000,0.0000,0.0000,0.0000,3891.0000,14357.0000,0.0000,5200.0000,5000.0000,0.0000,0.0000,0.0000,0.0000,549.4759,1013.7362,734.3297,353.0455,0.0000,0.0000,19:19:46
SPIEMB,2011-12-06,1316382.0000,1341893.0000,38296.0000,25511.0000,25731.0000,2360.0000,167267.0000,69967.0000,10531.6800,1211.8400,0.0000,0.0000,14393.0000,0.0000,1429.5800,161.3000,0.0000,228.7400,25.8100,0.0000,2360.0000,208.1900,39.5800,0.0000,33.3100,6.3300,0.0000,560.0000,0.0000,0.0000,225.0000,0.0000,140.0000,1066.2500,8.4100,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1300.0000,840.0000,2140.0000,0.0000,0.0000,9901.4400,9901.4400,9469.6200,91.8200,340.0000,7067.0000,7494.0000,0.0000,6820.0000,4350.0000,0.0000,0.0000,0.0000,0.0000,997.9820,529.1451,963.1018,307.1497,0.0000,0.0000,19:16:33
SPIEMB,2011-12-07,1341893.0000,1361401.5000,43865.0000,19508.5000,21426.0000,6141.5000,165417.0000,69967.0000,16448.0400,18616.3600,15000.0000,0.0000,14294.5000,391.5000,984.1900,468.2600,0.0000,157.4700,64.3100,0.0000,5750.0000,267.8200,216.0500,0.0000,42.8500,34.5800,0.0000,3464.0000,0.0000,0.0000,490.0000,0.0000,866.0000,1129.6400,8.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3800.0000,424.0000,4224.0000,0.0000,0.0000,1094.6600,0.0000,0.0000,0.0000,0.0000,7126.0000,0.0000,0.0000,3550.0000,10750.0000,0.0000,0.0000,0.0000,0.0000,1006.3145,0.0000,501.3212,759.0479,0.0000,0.0000,19:13:40
